entrezgene	logFC_SLE	PValue_SLE
17408	0.116974497603113	0.0666031527969655
822	0.245162800254575	0.0666661352825358
18292	-0.0909029721384248	0.0666956267938978
61541	-0.152747960242767	0.0667613195623586
9836	-0.209742014536371	0.066795689143986
21331	-0.114053653032555	0.066823138765323
9668	-0.152683103354305	0.0668325704571377
47366	0.543564411707161	0.0668427661412458
5368	-0.591932111837648	0.0668690598529318
24888	-0.60599462444734	0.0668690606557363
7955	-0.238580144907916	0.0668714782978749
12545	-0.0861587286316763	0.0669024625634841
6510	0.078516626785632	0.0669120255442732
53121	-0.592930301844385	0.0669221970930087
19326	-0.597829563609361	0.0669369738255763
8050	0.18810658730028	0.0669384468793384
3913	-0.099627854664446	0.0669590377473877
4949	-0.211627518394278	0.0669989854288846
43348	-0.0743772554246595	0.0670038791327254
61243	0.382755569568885	0.0670446235948715
19860	0.244076396547627	0.0671130232932354
11299	-0.359194641153667	0.067154960406285
25563	0.129262645957957	0.0672340221199021
42969	-0.600801182396447	0.0672855055680065
44978	0.149819498763629	0.0672881843219576
10243	0.157025909604276	0.0672887334355656
47365	0.546012163807396	0.0672911070384321
29973	-0.525820342175006	0.0673045598521247
37755	0.146339792980552	0.067315598136066
37887	0.45343102706441	0.0673516781314443
51122	0.451279336779317	0.0673621154244274
2195	0.630122592344974	0.0673980862120871
35257	0.461335898466828	0.0674084905681763
60306	0.211566723452699	0.0674352390411047
13472	-0.214524743764472	0.0675087848256959
26052	-0.220454007544996	0.0675100547643638
17927	-0.200050014882731	0.0675181543869591
747	0.231750981377828	0.067584436641514
44456	0.11085518263906	0.067599693348129
19724	0.0970163995286636	0.0676095656177839
52662	0.569098542361997	0.0676105521561573
9121	0.108033633906265	0.0676147951554821
25629	-0.331377514573273	0.0676272791795844
35701	0.273265581006167	0.067684939196845
49877	-0.327916539829164	0.0677666810708314
28631	0.391262456279647	0.0677707116823821
42781	0.556846818372947	0.0678339244927242
46479	0.383788219512655	0.0678638080215999
46680	-0.11401009145542	0.06788324967198
49568	-0.217365535922087	0.067888213458896
32976	0.0968097793835519	0.067934031127847
28586	0.104733165397448	0.0679816542521956
23802	-0.546587225947553	0.0679896570700187
31570	0.0828918503379955	0.0679907581832319
17481	0.408859328718866	0.0679977419241513
7958	-0.469075045479531	0.068017962807426
13253	0.584708371231431	0.0680180422100099
10503	-0.355781881423377	0.0680541725875515
9643	-0.611321068932708	0.0681133407621631
60664	-0.419280068044305	0.0681729423064027
42155	-0.127444592610067	0.0681842010958927
19946	-0.153182520437196	0.0681976545039979
25544	-0.347565394425668	0.0681995022579903
50379	-0.575921553938692	0.0682130939926431
34910	0.313363083555628	0.0682640251979959
17341	0.162823454914736	0.0682823386072911
50258	-0.387340824576976	0.0684573752839099
24427	0.275770754863612	0.0684697004366123
51367	0.120432293880893	0.0684724011882498
21891	0.301608175028105	0.0684846774249974
25918	-0.531374186539311	0.0684953805420948
44981	-0.0554024725754552	0.0685232029854417
3039	-0.196575730185171	0.0685590796352956
40913	-0.210707399048575	0.068583036204473
23675	-0.147841342584223	0.0685832574549764
27192	0.100978777982024	0.0685931248701248
44460	-0.257975820414836	0.0687286306806786
21442	0.467216502651404	0.0687667769098626
28030	0.564757444400858	0.0688531468032448
26231	0.572665334867936	0.0688531473614987
2590	-0.327703928231843	0.0688619701096152
24322	0.28685008090796	0.0689117740620851
61545	-0.44619280979888	0.0689290173690722
23517	0.562043273932126	0.0689837414290346
5050	-0.437332462769169	0.0689970512390957
30882	-0.540896994023057	0.0690121195031779
30707	-0.227833521386272	0.0691206115715702
35793	0.200793035898125	0.069197815692227
15740	-0.3058981522916	0.0692039484380616
16659	0.420259156594699	0.0692208605005005
964	-0.640853209637227	0.0692272219244961
60088	-0.653300745280575	0.0692272243011731
17943	-0.654085722451448	0.0692272245388561
44234	-0.653452679443744	0.0692272253023976
19149	-0.660787072311453	0.0692272254269757
18536	-0.656827310291889	0.0692272258305028
23276	-0.658899710635746	0.069227225897031
27193	-0.678375899799379	0.0692272279525708
6909	-0.604133549430131	0.0692374304617388
35032	-0.65469165948936	0.0692595548893326
10925	-0.647897098724195	0.0692595917553046
51244	-0.657189244273826	0.0692595939633375
37895	-0.663124778484697	0.0692595963716297
35566	-0.653679577563722	0.0692595968380297
9749	-0.669277871737358	0.0692595976661202
43821	-0.654270020354798	0.0692595979137478
12790	-0.658221864551314	0.0692595984897298
14476	-0.661893630095799	0.0692595985594961
27592	-0.668014880791318	0.0692595986105762
8243	-0.655170123007474	0.0692595987124758
14681	-0.660123384306443	0.0692595991029859
15566	-0.660612490880414	0.0692595991998587
30103	-0.6773697389206	0.0692595992402168
48712	-0.655549381822612	0.0692595992877229
11514	-0.661491861773688	0.0692595993049193
32627	-0.660628342627931	0.0692595994230225
43656	-0.660837857934673	0.0692595995077831
37728	-0.666660094919957	0.069259600090474
17740	-0.663725519504503	0.0692596002521567
2591	-0.660623888009067	0.0692596002849915
53042	-0.669679491834531	0.0692596006339359
48550	-0.667482877710589	0.0692596013005738
44046	-0.665696554680413	0.069259601311828
20104	-0.663548993454403	0.0692596014179709
23536	-0.668919950739308	0.0692596015349741
23620	-0.673614910858187	0.0692596016433641
47507	-0.665542637307028	0.0692596017222303
874	-0.674306982481501	0.0692596021338649
59395	-0.676158022725594	0.0692596021595444
17499	-0.671693394672481	0.0692596022709492
9266	-0.675408041297005	0.0692596023577947
8303	-0.666426608020926	0.0692596025137909
60038	-0.674605172920565	0.0692596029569835
8008	-0.676430744597535	0.06925960298523
17682	-0.677117798192347	0.0692596040330629
48216	-0.678273684415884	0.0692596044818868
15552	-0.678685603124712	0.0692596045576592
38854	-0.684389708347747	0.0692596049677182
46804	-0.681741950053179	0.0692596050871219
50577	-0.690689830901324	0.0692596064578711
12691	-0.683241877200942	0.0692596067359528
8431	-0.693782274143632	0.0692596080783754
22902	0.233980686437309	0.0692633182344917
5117	-0.194406216455252	0.0692766711704711
52887	-0.566104845283657	0.0692836589399665
30822	0.440847896577593	0.069294677701827
45230	0.0744910880036414	0.0693060409761497
4017	0.378266921979583	0.0693489232010901
61020	-0.0882802972424821	0.0693563064203268
13096	-0.13752799581085	0.069559334004155
48047	0.133470030198952	0.0695940721365399
29829	0.387115344176654	0.0696051882528282
38663	-0.437742638228306	0.069628718698623
25470	0.0945819687987553	0.0696390935587408
26985	0.589937223266736	0.0696688640001399
4642	0.467790023624203	0.0697266010739211
32165	-0.396031779373161	0.0698637276584725
43091	-0.605567623098316	0.0698658566224548
41081	-0.617526170024137	0.069865857561388
44434	-0.620155263369807	0.06986585768277
1460	-0.632721879938242	0.069865859150276
2454	0.0846835444530098	0.0698796907232162
33037	-0.205282781020405	0.0698999440736291
34712	0.114477827166796	0.0700440020701295
34418	-0.585917715993254	0.0700746734547169
15125	0.531629544440383	0.0701093062092204
20251	-0.353720530065646	0.0701109097544309
24749	-0.20228780924781	0.0701185428988408
28305	0.168403893935603	0.0701352663611515
4421	-0.222049731141183	0.0701383220741935
52260	-0.394357392652052	0.0701677053781557
32910	-0.264652674703916	0.0701928619318321
33186	-0.574096009611406	0.0701963501002441
32171	0.513590310373226	0.070204152859238
11692	0.530092448380121	0.0702041535273343
16506	0.102710274675175	0.0702278797874088
33931	0.0991106114306866	0.0702451946351013
18017	0.452696819692024	0.0702778387623134
15205	-0.58189455306756	0.0703501090934485
20959	0.363983226660037	0.0704124284195601
53461	-0.0633645097958467	0.0705055456299852
1509	0.0690020910148719	0.0705182033983831
37141	0.241554141832243	0.0705268577274195
18005	0.100805198916354	0.0705564968622869
17223	0.476598764300887	0.0706267607916369
47701	-0.457038445517993	0.0706542767942223
39294	-0.544041306254963	0.0706598906521188
6989	-0.181801203631529	0.0706949887481218
33896	-0.598132454887379	0.0707316570381627
8769	-0.0517208275767792	0.0707415804390328
13735	-0.554948212172388	0.0707713004891661
10201	0.470505699868263	0.0707794787714716
24003	-0.518693059785393	0.0708486950296735
24006	0.518135992251296	0.0708737569219111
48925	0.0817493746939632	0.0709246973407743
3559	0.664734390072268	0.070966936966676
27182	0.0948321406650126	0.0709671614725714
13971	-0.495766235089472	0.0709732605774279
31774	0.18058145859529	0.0709886989343929
14837	0.179577456606419	0.0710532103274905
30761	0.47964866709388	0.0710592517792977
50392	0.785572732590208	0.0710627366665447
5186	-0.627196638332297	0.0711168288337755
10263	-0.0755222827777066	0.0711280632177715
17469	-0.0523205424442448	0.0711513222357043
41311	-0.608459900532258	0.0711670597313705
18321	-0.613952471857099	0.071167065826235
25961	-0.61620326115028	0.0711670668742555
20213	-0.632686075774505	0.0711670681675561
37092	-0.493760330014046	0.071188847063009
24744	-0.530538821965169	0.0712613816948752
11289	0.0913912254800182	0.0712630667666451
49625	-0.200392062046817	0.0712854063328415
15787	-0.498631041699568	0.0713092445045157
25866	-0.164400640075191	0.0713512997299029
44059	-0.335488560468394	0.0714188234492766
25054	-0.249806714789859	0.0714780064203424
16987	0.210266599473608	0.0714951896404737
21497	0.250772375278176	0.0715152184559199
17779	-0.295818332846384	0.0715316945647331
46630	0.120564636820628	0.0716028442873782
59801	0.0762132485071855	0.0716883924493501
10669	0.122827022818788	0.0716896766152513
24692	-0.271323279611269	0.0716905840519161
36958	0.125174395049935	0.0716919206108059
9107	0.223564731371539	0.0717018465556433
6100	0.104872699843155	0.0717184740586361
33421	-0.540667545862091	0.0717445636154002
23111	-0.478515962332988	0.0717584717094013
30348	0.269063878995575	0.0718287450620628
45992	0.158977168691263	0.0718403895706843
8051	0.118389658834561	0.0719100229140134
17491	-0.433786254101682	0.0719286701641714
28544	0.0922479115599795	0.0719951899093621
22933	-0.0888552511092324	0.0720083791690276
13172	-0.0636116686299628	0.0720115633481121
60280	-0.0705295318932722	0.0720641275071449
33572	-0.588463368972621	0.0720869763280873
2163	0.167588420068798	0.072093378494572
2640	0.0702780814122161	0.0720962637649775
59	0.139021850305756	0.0721191218735261
21688	0.458975433577451	0.0721228255253649
36309	-0.465516182981598	0.0721401986353878
40603	-0.136269434419681	0.0721680429392997
3049	0.0943701062119601	0.0721728243619559
51291	-0.55882685261002	0.0722109745108126
13392	0.127186564145558	0.0722359894028353
25426	0.499310993201731	0.0722369934129551
28318	0.260854601016333	0.0722430563057646
41562	0.618010672846029	0.0722445708280113
44817	0.640177308908004	0.0722445771543583
7413	0.184989526482257	0.0722689931292693
39073	-0.284471572533509	0.0722745117881258
51620	0.329402731997063	0.0723153590667493
15951	-0.408416772366701	0.0723863096074809
2084	-0.338053143106301	0.0723920891305788
21136	-0.346413299233235	0.0724325816164965
48937	0.112472109749076	0.0724407372384069
9940	-0.17762296395022	0.0724646113750303
1529	0.302319838396762	0.0724995243467231
4760	-0.547756518832103	0.0725151154949086
17582	-0.245515862118705	0.0725300583225005
14585	-0.177199531106861	0.0725582874300284
16309	0.317345697274405	0.0725677087728808
6917	-0.209003613672658	0.0725898816497289
1414	0.103698971670996	0.0726061504568286
45090	0.24339400364128	0.0726215156040487
2028	0.565600479622358	0.072630484844884
49846	-0.245347762531391	0.0726476557128223
23352	-0.117316436766993	0.0726606874717279
46885	0.538026542436844	0.0726871641068778
40862	-0.108483798542432	0.0727130655368598
37858	0.0892410456256264	0.0727722075470323
48423	0.0828319112189922	0.0727728696495147
52898	0.0846314909726771	0.0727729137229348
45708	-0.388546369666209	0.0728425675858596
42185	-0.0952334455687717	0.0728838839235331
15933	0.148069584368801	0.0729143808075107
7850	0.669262844520291	0.0730009973986373
36272	0.652363935140961	0.073000998229029
32008	0.668165497337381	0.0730009983926814
16162	0.638505422503925	0.0730009984493781
25696	0.667592886793833	0.0730009994056646
32003	0.668666006206491	0.0730010000636081
30297	0.669280928923587	0.0730010020700672
43736	0.673426259881876	0.0730010021443116
46929	0.674388911452641	0.0730010031153826
33202	0.693169026613409	0.0730010064848334
12282	-0.137597978632184	0.0730162388002565
38421	-0.0965550953345394	0.0730521187460312
51270	0.457426877293979	0.0731232917252867
61163	-0.401576430022632	0.07313517314979
22993	0.229265193150684	0.0731846692139536
31546	-0.227352824380705	0.0732062850361654
23598	-0.544131047588022	0.0732400125663566
49126	-0.290749560105742	0.0732512463639185
42440	0.154119389863277	0.0732733343860215
30496	0.416717595943997	0.0732820679916988
15444	-0.321306956734656	0.0732984888530137
59194	0.238171477008839	0.0733637290339191
44828	-0.201265317461904	0.0733659025872973
37876	-0.0926983164245727	0.0734561537108013
25415	0.0988497557559491	0.0734579738251933
15966	0.119443001851205	0.0734683101298402
5553	0.774033626103463	0.0734802197172801
7000	-0.445859526571635	0.0734905499546859
43789	0.214203840984021	0.0734925433911246
60676	0.239731641465777	0.0735043198729848
36967	0.088659766410157	0.0735046800451369
21523	0.205741060050277	0.0735121394439476
53105	-0.130578301561808	0.0735267337232765
24694	-0.512743659606408	0.0735489934526197
3394	0.515667591492632	0.0735633396393154
1786	-0.282854450699297	0.0735817459457726
27486	-0.14466058684932	0.0736134287765761
8074	-0.406840792015844	0.0736753411056854
23906	0.10012672546924	0.0737023274094199
9443	-0.0934718145330736	0.0737456519652058
29510	-0.175192512842306	0.0737574420996597
23252	0.0987622491174433	0.0737675333093296
41999	0.218672053881396	0.0737966757713406
44901	0.199102587360882	0.0738709033421705
25052	-0.0968604288898066	0.0738955352915277
2075	-0.268269667495729	0.0739528218694357
11330	-0.637731131354628	0.0739738771629853
33840	-0.637990365685037	0.0739738785230261
30464	-0.633911908545424	0.0739738793838612
8993	-0.657862099317823	0.0739738829025038
24137	0.319649731407581	0.0739777211817074
32795	-0.231438420336576	0.0739849621140327
7466	0.0576724846776175	0.0740160818047739
42681	-0.392085457699769	0.0740198416410564
29644	-0.664107676073442	0.074035864642683
49380	0.336642098735804	0.0740563804820098
831	-0.0835094420157185	0.0740868393453306
36076	-0.11128123974192	0.0741476556386539
50317	-0.487165666088412	0.0742048280508401
15899	-0.0826611761314898	0.0742301744617195
560	-0.281270708777955	0.0742343638783969
37934	0.10324841769696	0.0742419385283485
53181	-0.0759747281633795	0.0742449415442425
3384	0.353326085528747	0.0743297392507693
12917	-0.0826408489148709	0.0743397278410291
42114	-0.180010370448156	0.0743960786261343
23416	-0.14160980838336	0.0744155880420395
38937	0.157304478714524	0.0744433721573289
7088	-0.169802497758449	0.0744461926020971
48183	-0.0906239795779239	0.0744567740397889
25510	0.145903386481904	0.0744733064135052
37351	0.564431884188061	0.0745636282323942
45141	-0.256155532835909	0.074593237065839
19788	-0.371340553433943	0.0746359648569147
26514	0.126225152892806	0.0746378764632431
1267	0.481948820518828	0.0747236906867347
7345	-0.25136081310728	0.0747284598173414
61069	-0.183529977993175	0.0747941205143417
13344	-0.56637276745309	0.0748634282785022
31815	0.412202436285893	0.0748971873749204
12897	-0.0942795194769821	0.0749059057038058
